CaseID,ActivityString,Duration,TimeSinceLastEvent,Timestamp,PlannedDuration,PlannedTimestamp,InstanceID,EndTimestamp,StartTime,FinishedActivity,PlannedEndTimestamp
1316,M,763,763,1463,1736,7553,1317,21796,700,M,18263
1316,N,1003,1003,2466,90,7643,1317,21796,1463,N,18263
1316,O,1348,1348,3814,1625,9268,1317,21796,2466,O,18263
1316,N,4292,4292,8106,4005,13273,1317,21796,3814,N,18263
1316,O,1762,1762,9868,1210,14483,1317,21796,8106,O,18263
1316,P,11928,11928,21796,3780,18263,1317,21796,9868,P,18263
1317,AEI,105,105,105,69,69,1318,13155,0,E,21964
1317,AFI,238,133,238,1683,1683,1318,13155,0,A,21964
1317,BFI,205,72,310,240,309,1318,13155,105,F,21964
1317,BGI,312,2,312,480,480,1318,13155,0,I,21964
1317,BGJ,180,178,490,840,1149,1318,13155,310,G,21964
1317,BHJ,271,93,583,150,630,1318,13155,312,J,21964
1317,BHK,883,790,1373,3540,4689,1318,13155,490,H,21964
1317,BK,1058,268,1641,1005,1635,1318,13155,583,K,21964
1317,BJ,1624,221,1862,240,1923,1318,13155,238,B,21964
1317,CJ,814,593,2455,860,2495,1318,13155,1641,J,21964
1317,CK,680,87,2542,745,2668,1318,13155,1862,C,21964
1317,BK,221,134,2676,840,3335,1318,13155,2455,K,21964
1317,BL,521,387,3063,515,3183,1318,13155,2542,B,21964
1317,CL,752,365,3428,3600,6935,1318,13155,2676,L,21964
1317,C,1406,1041,4469,810,3993,1318,13155,3063,C,21964
1317,B,15,15,4484,810,4803,1318,13155,4469,B,21964
1317,C,1414,1414,5898,840,5643,1318,13155,4484,C,21964
1317,D,720,720,6618,5700,11343,1318,13155,5898,D,21964
1317,M,358,358,6976,1406,12749,1318,13155,6618,M,21964
1317,N,1228,1228,8204,240,12989,1318,13155,6976,N,21964
1317,O,187,187,8391,310,13299,1318,13155,8204,O,21964
1317,N,1596,1596,9987,1450,14749,1318,13155,8391,N,21964
1317,O,754,754,10741,5001,19750,1318,13155,9987,O,21964
1317,P,2414,2414,13155,2214,21964,1318,13155,10741,P,21964
1318,AEI,246,246,246,1250,1250,1319,11244,0,A,14444
1318,BEI,486,240,486,1405,1405,1319,11244,0,I,14444
1318,BEJ,636,150,636,1253,1253,1319,11244,0,E,14444
1318,BFJ,648,648,1284,90,1343,1319,11244,636,F,14444
1318,BGJ,1112,74,1358,150,1400,1319,11244,246,B,14444
1318,CGJ,977,105,1463,90,1495,1319,11244,486,J,14444
1318,CGK,140,35,1498,100,1500,1319,11244,1358,C,14444
1318,BGK,414,200,1698,800,2143,1319,11244,1284,G,14444
1318,BHK,355,120,1818,800,2295,1319,11244,1463,K,14444
1318,BHL,539,219,2037,570,2070,1319,11244,1498,B,14444
1318,CHL,964,625,2662,3780,5923,1319,11244,1698,H,14444
1318,CL,698,73,2735,660,2730,1319,11244,2037,C,14444
1318,DL,1515,598,3333,3780,6075,1319,11244,1818,L,14444
1318,D,1308,710,4043,4230,6960,1319,11244,2735,D,14444
1318,M,479,479,4522,744,7704,1319,11244,4043,M,14444
1318,N,305,305,4827,90,7794,1319,11244,4522,N,14444
1318,O,587,587,5414,795,8589,1319,11244,4827,O,14444
1318,N,1522,1522,6936,1320,9909,1319,11244,5414,N,14444
1318,O,242,242,7178,695,10604,1319,11244,6936,O,14444
1318,P,4066,4066,11244,3840,14444,1319,11244,7178,P,14444
1319,A,163,163,163,229,229,1320,21924,0,A,23458
1319,B,410,410,573,240,469,1320,21924,163,B,23458
1319,C,660,660,1233,770,1239,1320,21924,573,C,23458
1319,B,173,173,1406,205,1444,1320,21924,1233,B,23458
1319,C,162,162,1568,385,1829,1320,21924,1406,C,23458
1319,D,1292,1292,2860,3960,5789,1320,21924,1568,D,23458
1319,M,13528,13528,16388,13644,19433,1320,21924,2860,M,23458
1319,N,442,442,16830,360,19793,1320,21924,16388,N,23458
1319,O,676,676,17506,1775,21568,1320,21924,16830,O,23458
1319,P,4418,4418,21924,1890,23458,1320,21924,17506,P,23458
1320,A,13491,13491,13491,13480,13480,1321,21902,0,A,20085
1320,B,253,253,13744,300,13780,1321,21902,13491,B,20085
1320,C,540,540,14284,740,14520,1321,21902,13744,C,20085
1320,D,111,111,14395,1560,16080,1321,21902,14284,D,20085
1320,M,1560,1560,15955,1730,17810,1321,21902,14395,M,20085
1320,N,459,459,16414,300,18110,1321,21902,15955,N,20085
1320,O,799,799,17213,835,18945,1321,21902,16414,O,20085
1320,P,4689,4689,21902,1140,20085,1321,21902,17213,P,20085
1321,AE,154,154,154,2738,2738,1322,72601,0,E,22988
1321,AF,2153,1999,2153,2533,2533,1322,72601,0,A,22988
1321,BF,3003,1004,3157,240,2978,1322,72601,154,F,22988
1321,BG,1369,365,3522,180,2713,1322,72601,2153,B,22988
1321,CG,509,144,3666,735,3713,1322,72601,3157,G,22988
1321,CH,161,17,3683,895,3608,1322,72601,3522,C,22988
1321,BH,160,160,3843,295,3903,1322,72601,3683,B,22988
1321,CH,492,315,4158,9700,13413,1322,72601,3666,H,22988
1321,C,590,275,4433,760,4663,1322,72601,3843,C,22988
1321,D,60251,60251,64684,1140,5803,1322,72601,4433,D,22988
1321,M,2812,2812,67496,2935,16348,1322,72601,64684,M,22988
1321,N,213,213,67709,150,16498,1322,72601,67496,N,22988
1321,O,1011,1011,68720,990,17488,1322,72601,67709,O,22988
1321,N,1569,1569,70289,1545,19033,1322,72601,68720,N,22988
1321,O,1092,1092,71381,2174,21207,1322,72601,70289,O,22988
1321,P,1220,1220,72601,1781,22988,1322,72601,71381,P,22988
1322,A,94,94,94,180,180,1323,3514,0,A,12269
1322,B,271,271,365,240,420,1323,3514,94,B,12269
1322,C,863,863,1228,945,1365,1323,3514,365,C,12269
1322,D,674,674,1902,5160,6525,1323,3514,1228,D,12269
1322,M,654,654,2556,1164,7689,1323,3514,1902,M,12269
1322,N,564,564,3120,90,7779,1323,3514,2556,N,12269
1322,O,351,351,3471,710,8489,1323,3514,3120,O,12269
1322,P,43,43,3514,3780,12269,1323,3514,3471,P,12269
1323,A,279,279,279,799,799,1324,11067,0,A,19325
1323,B,626,626,905,150,949,1324,11067,279,B,19325
1323,C,194,194,1099,125,1074,1324,11067,905,C,19325
1323,B,494,494,1593,545,1619,1324,11067,1099,B,19325
1323,C,683,683,2276,720,2339,1324,11067,1593,C,19325
1323,D,94,94,2370,4170,6509,1324,11067,2276,D,19325
1323,M,6598,6598,8968,6791,13300,1324,11067,2370,M,19325
1323,N,218,218,9186,90,13390,1324,11067,8968,N,19325
1323,O,570,570,9756,795,14185,1324,11067,9186,O,19325
1323,N,1052,1052,10808,825,15010,1324,11067,9756,N,19325
1323,O,186,186,10994,535,15545,1324,11067,10808,O,19325
1323,P,73,73,11067,3780,19325,1324,11067,10994,P,19325
1324,A,283,283,283,245,245,1325,14412,0,A,15551
1324,B,67,67,350,150,395,1325,14412,283,B,15551
1324,C,163,163,513,140,535,1325,14412,350,C,15551
1324,B,886,886,1399,900,1435,1325,14412,513,B,15551
1324,C,308,308,1707,650,2085,1325,14412,1399,C,15551
1324,D,3394,3394,5101,4230,6315,1325,14412,1707,D,15551
1324,M,2673,2673,7774,2761,9076,1325,14412,5101,M,15551
1324,N,275,275,8049,240,9316,1325,14412,7774,N,15551
1324,O,766,766,8815,855,10171,1325,14412,8049,O,15551
1324,N,1040,1040,9855,210,10381,1325,14412,8815,N,15551
1324,O,297,297,10152,1210,11591,1325,14412,9855,O,15551
1324,P,4260,4260,14412,3960,15551,1325,14412,10152,P,15551
1325,A,130,130,130,115,115,1326,6155,0,A,8725
1325,B,314,314,444,360,475,1326,6155,130,B,8725
1325,C,476,476,920,715,1190,1326,6155,444,C,8725
1325,B,484,484,1404,265,1455,1326,6155,920,B,8725
1325,C,357,357,1761,440,1895,1326,6155,1404,C,8725
1325,D,3024,3024,4785,1560,3455,1326,6155,1761,D,8725
1325,M,127,127,4912,190,3645,1326,6155,4785,M,8725
1325,N,374,374,5286,300,3945,1326,6155,4912,N,8725
1325,O,628,628,5914,820,4765,1326,6155,5286,O,8725
1325,P,241,241,6155,3960,8725,1326,6155,5914,P,8725
1326,AE,2212,2212,2212,994,994,1327,11472,0,E,19392
1326,AF,193,193,2405,210,1204,1327,11472,2212,F,19392
1326,AG,262,262,2667,290,1494,1327,11472,2405,G,19392
1326,AH,49,49,2716,1230,2724,1327,11472,2667,H,19392
1326,A,4856,2140,4856,5563,5563,1327,11472,0,A,19392
1326,B,797,797,5653,90,5653,1327,11472,4856,B,19392
1326,C,989,989,6642,1380,7033,1327,11472,5653,C,19392
1326,B,422,422,7064,85,7118,1327,11472,6642,B,19392
1326,C,378,378,7442,795,7913,1327,11472,7064,C,19392
1326,D,445,445,7887,3780,11693,1327,11472,7442,D,19392
1326,M,2873,2873,10760,3009,14702,1327,11472,7887,M,19392
1326,N,169,169,10929,90,14792,1327,11472,10760,N,19392
1326,O,477,477,11406,820,15612,1327,11472,10929,O,19392
1326,P,66,66,11472,3780,19392,1327,11472,11406,P,19392
1327,AE,19,19,19,122,122,1328,11923,0,A,19255
1327,BE,311,311,330,240,362,1328,11923,19,B,19255
1327,CE,778,778,1108,1035,1397,1328,11923,330,C,19255
1327,DE,19,19,1127,3960,5357,1328,11923,1108,D,19255
1327,E,6512,5385,6512,7484,7484,1328,11923,0,E,19255
1327,F,1019,1019,7531,90,7574,1328,11923,6512,F,19255
1327,G,824,824,8355,1215,8789,1328,11923,7531,G,19255
1327,H,1082,1082,9437,3780,12569,1328,11923,8355,H,19255
1327,M,471,471,9908,1621,14190,1328,11923,9437,M,19255
1327,N,1193,1193,11101,90,14280,1328,11923,9908,N,19255
1327,O,752,752,11853,1195,15475,1328,11923,11101,O,19255
1327,P,70,70,11923,3780,19255,1328,11923,11853,P,19255
1328,AE,25,25,25,111,111,1329,9794,0,E,17558
1328,AF,161,161,186,135,246,1329,9794,25,F,17558
1328,AG,140,140,326,215,461,1329,9794,186,G,17558
1328,AH,126,126,452,4890,5351,1329,9794,326,H,17558
1328,A,1544,1092,1544,1948,1948,1329,9794,0,A,17558
1328,B,465,465,2009,90,2038,1329,9794,1544,B,17558
1328,C,878,878,2887,1275,3313,1329,9794,2009,C,17558
1328,D,292,292,3179,3780,7093,1329,9794,2887,D,17558
1328,M,2182,2182,5361,2997,10090,1329,9794,3179,M,17558
1328,N,840,840,6201,90,10180,1329,9794,5361,N,17558
1328,O,1259,1259,7460,1480,11660,1329,9794,6201,O,17558
1328,N,1558,1558,9018,1332,12992,1329,9794,7460,N,17558
1328,O,366,366,9384,786,13778,1329,9794,9018,O,17558
1328,P,410,410,9794,3780,17558,1329,9794,9384,P,17558
1329,A,21,21,21,99,99,1330,25267,0,A,33346
1329,B,159,159,180,135,234,1330,25267,21,B,33346
1329,C,158,158,338,290,524,1330,25267,180,C,33346
1329,D,107,107,445,5160,5684,1330,25267,338,D,33346
1329,M,19355,19355,19800,21157,26841,1330,25267,445,M,33346
1329,N,1838,1838,21638,90,26931,1330,25267,19800,N,33346
1329,O,1009,1009,22647,1240,28171,1330,25267,21638,O,33346
1329,N,746,746,23393,495,28666,1330,25267,22647,N,33346
1329,O,712,712,24105,900,29566,1330,25267,23393,O,33346
1329,P,1162,1162,25267,3780,33346,1330,25267,24105,P,33346
1330,AEI,44,44,44,389,389,1331,15300,0,E,23109
1330,AFI,274,230,274,504,504,1331,15300,0,I,23109
1330,AFJ,263,263,537,90,594,1331,15300,274,J,23109
1330,AFK,797,304,841,506,895,1331,15300,44,F,23109
1330,AGK,223,223,1064,215,1110,1331,15300,841,G,23109
1330,AHK,1135,608,1672,1315,1909,1331,15300,537,K,23109
1330,AHL,45,45,1717,3780,5689,1331,15300,1672,L,23109
1330,AH,3014,1297,3014,3335,3335,1331,15300,0,A,23109
1330,BH,569,569,3583,300,3635,1331,15300,3014,B,23109
1330,CH,473,473,4056,680,4315,1331,15300,3583,C,23109
1330,DH,3037,45,4101,2850,3960,1331,15300,1064,H,23109
1330,D,362,317,4418,4020,8335,1331,15300,4056,D,23109
1330,M,7602,7602,12020,8389,16724,1331,15300,4418,M,23109
1330,N,817,817,12837,90,16814,1331,15300,12020,N,23109
1330,O,852,852,13689,1240,18054,1331,15300,12837,O,23109
1330,N,760,760,14449,330,18384,1331,15300,13689,N,23109
1330,O,535,535,14984,945,19329,1331,15300,14449,O,23109
1330,P,316,316,15300,3780,23109,1331,15300,14984,P,23109
1331,A,158,158,158,393,393,1332,8333,0,A,14633
1331,B,383,383,541,180,573,1332,8333,158,B,14633
1331,C,589,589,1130,677,1250,1332,8333,541,C,14633
1331,D,35,35,1165,4080,5330,1332,8333,1130,D,14633
1331,M,1950,1950,3115,4078,9408,1332,8333,1165,M,14633
1331,N,2708,2708,5823,90,9498,1332,8333,3115,N,14633
1331,O,1159,1159,6982,1355,10853,1332,8333,5823,O,14633
1331,P,1351,1351,8333,3780,14633,1332,8333,6982,P,14633
1332,AEI,445,445,445,1821,1821,1333,75741,0,A,49722
1332,BEI,696,251,696,1127,1127,1333,75741,0,E,49722
1332,BFI,879,879,1575,90,1217,1333,75741,696,F,49722
1332,BGI,1406,276,1851,90,1911,1333,75741,445,B,49722
1332,CGI,889,613,2464,1250,2467,1333,75741,1575,G,49722
1332,CHI,293,293,2757,3780,6247,1333,75741,2464,H,49722
1332,CI,1461,555,3312,1780,3691,1333,75741,1851,C,49722
1332,DI,544,544,3856,3780,7471,1333,75741,3312,D,49722
1332,I,37239,33383,37239,37991,37991,1333,75741,0,I,49722
1332,J,781,781,38020,90,38081,1333,75741,37239,J,49722
1332,K,1043,1043,39063,1220,39301,1333,75741,38020,K,49722
1332,L,445,445,39508,3780,43081,1333,75741,39063,L,49722
1332,M,466,466,39974,426,43507,1333,75741,39508,M,49722
1332,N,215,215,40189,300,43807,1333,75741,39974,N,49722
1332,O,851,851,41040,1070,44877,1333,75741,40189,O,49722
1332,N,419,419,41459,185,45062,1333,75741,41040,N,49722
1332,O,374,374,41833,700,45762,1333,75741,41459,O,49722
1332,P,33908,33908,75741,3960,49722,1333,75741,41833,P,49722
1333,AE,67,67,67,844,844,1334,9017,0,A,16752
1333,BE,419,352,419,1038,1038,1334,9017,0,E,16752
1333,BF,867,515,934,150,994,1334,9017,67,B,16752
1333,CF,160,160,1094,540,1534,1334,9017,934,C,16752
1333,DF,754,79,1173,150,1188,1334,9017,419,F,16752
1333,DG,129,50,1223,720,2254,1334,9017,1094,D,16752
1333,G,685,635,1858,640,1828,1334,9017,1173,G,16752
1333,F,277,277,2135,285,2113,1334,9017,1858,F,16752
1333,G,132,132,2267,110,2223,1334,9017,2135,G,16752
1333,H,162,162,2429,4230,6453,1334,9017,2267,H,16752
1333,M,2081,2081,4510,2469,8922,1334,9017,2429,M,16752
1333,N,498,498,5008,150,9072,1334,9017,4510,N,16752
1333,O,1103,1103,6111,1680,10752,1334,9017,5008,O,16752
1333,P,2906,2906,9017,6000,16752,1334,9017,6111,P,16752
1334,A,38,38,38,1352,1352,1335,44223,0,A,22013
1334,B,1513,1513,1551,240,1592,1335,44223,38,B,22013
1334,C,760,760,2311,760,2352,1335,44223,1551,C,22013
1334,D,3686,3686,5997,7680,10032,1335,44223,2311,D,22013
1334,M,4860,4860,10857,6156,16188,1335,44223,5997,M,22013
1334,N,1326,1326,12183,90,16278,1335,44223,10857,N,22013
1334,O,2760,2760,14943,1955,18233,1335,44223,12183,O,22013
1334,P,29280,29280,44223,3780,22013,1335,44223,14943,P,22013
1335,A,383,383,383,596,596,1336,4075,0,A,10936
1335,B,390,390,773,240,836,1336,4075,383,B,10936
1335,C,926,926,1699,985,1821,1336,4075,773,C,10936
1335,D,340,340,2039,3960,5781,1336,4075,1699,D,10936
1335,M,20,20,2059,75,5856,1336,4075,2039,M,10936
1335,N,254,254,2313,240,6096,1336,4075,2059,N,10936
1335,O,658,658,2971,880,6976,1336,4075,2313,O,10936
1335,P,1104,1104,4075,3960,10936,1336,4075,2971,P,10936
1336,A,8,8,8,50,50,1337,6569,0,A,11315
1336,B,209,209,217,240,290,1337,6569,8,B,11315
1336,C,798,798,1015,975,1265,1337,6569,217,C,11315
1336,B,800,800,1815,605,1870,1337,6569,1015,B,11315
1336,C,187,187,2002,260,2130,1337,6569,1815,C,11315
1336,D,3139,3139,5141,5160,7290,1337,6569,2002,D,11315
1336,M,262,262,5403,450,7740,1337,6569,5141,M,11315
1336,N,279,279,5682,155,7895,1337,6569,5403,N,11315
1336,O,122,122,5804,90,7985,1337,6569,5682,O,11315
1336,P,765,765,6569,3330,11315,1337,6569,5804,P,11315
1337,AE,30,30,30,151,151,1338,11417,0,E,15040
1337,AF,426,426,456,330,481,1338,11417,30,F,15040
1337,AG,883,883,1339,947,1428,1338,11417,456,G,15040
1337,AH,141,141,1480,348,1776,1338,11417,1339,H,15040
1337,A,1913,433,1913,2163,2163,1338,11417,0,A,15040
1337,B,629,629,2542,420,2583,1338,11417,1913,B,15040
1337,C,1020,1020,3562,1240,3823,1338,11417,2542,C,15040
1337,D,130,130,3692,335,4158,1338,11417,3562,D,15040
1337,M,2390,2390,6082,2532,6690,1338,11417,3692,M,15040
1337,N,270,270,6352,90,6780,1338,11417,6082,N,15040
1337,O,662,662,7014,815,7595,1338,11417,6352,O,15040
1337,N,2978,2978,9992,2925,10520,1338,11417,7014,N,15040
1337,O,382,382,10374,740,11260,1338,11417,9992,O,15040
1337,P,1043,1043,11417,3780,15040,1338,11417,10374,P,15040
1338,A,299,299,299,307,307,1339,39598,0,A,9621
1338,B,85,85,384,150,457,1339,39598,299,B,9621
1338,C,79,79,463,60,517,1339,39598,384,C,9621
1338,D,136,136,599,2880,3397,1339,39598,463,D,9621
1338,M,189,189,788,199,3596,1339,39598,599,M,9621
1338,N,105,105,893,150,3746,1339,39598,788,N,9621
1338,O,161,161,1054,125,3871,1339,39598,893,O,9621
1338,N,858,858,1912,865,4736,1339,39598,1054,N,9621
1338,O,680,680,2592,655,5391,1339,39598,1912,O,9621
1338,P,37006,37006,39598,4230,9621,1339,39598,2592,P,9621
1339,A,268,268,268,309,309,1340,7122,0,A,14278
1339,B,191,191,459,210,519,1340,7122,268,B,14278
1339,C,409,409,868,465,984,1340,7122,459,C,14278
1339,B,1139,1139,2007,1060,2044,1340,7122,868,B,14278
1339,C,856,856,2863,828,2872,1340,7122,2007,C,14278
1339,D,1587,1587,4450,372,3244,1340,7122,2863,D,14278
1339,M,259,259,4709,1564,4808,1340,7122,4450,M,14278
1339,N,1565,1565,6274,300,5108,1340,7122,4709,N,14278
1339,O,826,826,7100,777,5885,1340,7122,6274,O,14278
1339,P,22,22,7122,8393,14278,1340,7122,7100,P,14278
1340,AE,1634,1634,1634,1742,1742,1341,11212,0,E,14042
1340,AF,221,221,1855,90,1832,1341,11212,1634,F,14042
1340,AG,463,463,2318,820,2652,1341,11212,1855,G,14042
1340,AH,157,157,2475,3780,6432,1341,11212,2318,H,14042
1340,A,2942,467,2942,3134,3134,1341,11212,0,A,14042
1340,B,216,216,3158,90,3224,1341,11212,2942,B,14042
1340,C,514,514,3672,905,4129,1341,11212,3158,C,14042
1340,D,286,286,3958,3780,7909,1341,11212,3672,D,14042
1340,M,837,837,4795,1358,9267,1341,11212,3958,M,14042
1340,N,553,553,5348,90,9357,1341,11212,4795,N,14042
1340,O,511,511,5859,905,10262,1341,11212,5348,O,14042
1340,P,5353,5353,11212,3780,14042,1341,11212,5859,P,14042
1341,AEI,160,160,160,1372,1372,1342,17889,0,A,22786
1341,BEI,434,274,434,2669,2669,1342,17889,0,I,22786
1341,BEJ,1415,1141,1575,240,1612,1342,17889,160,B,22786
1341,CEJ,843,843,2418,995,2607,1342,17889,1575,C,22786
1341,DEJ,162,162,2580,4680,7287,1342,17889,2418,D,22786
1341,EJ,2267,121,2701,90,2759,1342,17889,434,J,22786
1341,EK,366,366,3067,800,3559,1342,17889,2701,K,22786
1341,EL,4326,1259,4326,5360,5360,1342,17889,0,E,22786
1341,FL,1781,522,4848,3780,7339,1342,17889,3067,L,22786
1341,F,1111,589,5437,90,5450,1342,17889,4326,F,22786
1341,G,1098,1098,6535,1370,6820,1342,17889,5437,G,22786
1341,F,327,327,6862,100,6920,1342,17889,6535,F,22786
1341,G,362,362,7224,795,7715,1342,17889,6862,G,22786
1341,H,503,503,7727,3780,11495,1342,17889,7224,H,22786
1341,M,1641,1641,9368,1751,13246,1342,17889,7727,M,22786
1341,N,223,223,9591,90,13336,1342,17889,9368,N,22786
1341,O,463,463,10054,820,14156,1342,17889,9591,O,22786
1341,N,4229,4229,14283,3950,18106,1342,17889,10054,N,22786
1341,O,675,675,14958,900,19006,1342,17889,14283,O,22786
1341,P,2931,2931,17889,3780,22786,1342,17889,14958,P,22786
1342,AEI,68,68,68,77,77,1343,3812,0,A,11896
1342,BEI,111,43,111,122,122,1343,3812,0,I,11896
1342,BEJ,83,40,151,135,212,1343,3812,68,B,11896
1342,CEJ,159,8,159,168,168,1343,3812,0,E,11896
1342,CFJ,85,37,196,135,257,1343,3812,111,J,11896
1342,CFK,189,144,340,295,507,1343,3812,151,C,11896
1342,DFK,195,14,354,240,408,1343,3812,159,F,11896
1342,DGK,212,54,408,285,542,1343,3812,196,K,11896
1342,DGL,143,75,483,5160,5667,1343,3812,340,D,11896
1342,GL,245,116,599,285,693,1343,3812,354,G,11896
1342,HL,467,276,875,5160,5702,1343,3812,408,L,11896
1342,H,1405,1129,2004,5160,5853,1343,3812,599,H,11896
1342,M,361,361,2365,863,6716,1343,3812,2004,M,11896
1342,N,532,532,2897,90,6806,1343,3812,2365,N,11896
1342,O,911,911,3808,1250,8056,1343,3812,2897,O,11896
1342,P,4,4,3812,3840,11896,1343,3812,3808,P,11896
1343,AE,180,180,180,676,676,1344,8606,0,A,16869
1343,BE,479,299,479,1262,1262,1344,8606,0,E,16869
1343,BF,690,391,870,240,916,1344,8606,180,B,16869
1343,CF,161,161,1031,205,1121,1344,8606,870,C,16869
1343,DF,972,420,1451,240,1502,1344,8606,479,F,16869
1343,DG,776,776,2227,1030,2532,1344,8606,1451,G,16869
1343,DF,1572,376,2603,5220,6341,1344,8606,1031,D,16869
1343,F,686,310,2913,485,3017,1344,8606,2227,F,16869
1343,G,374,374,3287,510,3527,1344,8606,2913,G,16869
1343,H,81,81,3368,3960,7487,1344,8606,3287,H,16869
1343,M,839,839,4207,1967,9454,1344,8606,3368,M,16869
1343,N,1284,1284,5491,90,9544,1344,8606,4207,N,16869
1343,O,1014,1014,6505,1395,10939,1344,8606,5491,O,16869
1343,N,1362,1362,7867,1090,12029,1344,8606,6505,N,16869
1343,O,705,705,8572,1060,13089,1344,8606,7867,O,16869
1343,P,34,34,8606,3780,16869,1344,8606,8572,P,16869
1344,A,365,365,365,1343,1343,1345,6707,0,A,12819
1344,B,1036,1036,1401,90,1433,1345,6707,365,B,12819
1344,C,1289,1289,2690,1665,3098,1345,6707,1401,C,12819
1344,D,512,512,3202,3780,6878,1345,6707,2690,D,12819
1344,M,777,777,3979,1276,8154,1345,6707,3202,M,12819
1344,N,530,530,4509,90,8244,1345,6707,3979,N,12819
1344,O,401,401,4910,795,9039,1345,6707,4509,O,12819
1344,P,1797,1797,6707,3780,12819,1345,6707,4910,P,12819
1345,AEI,91,91,91,1022,1022,1346,19859,0,E,23559
1345,AFI,128,37,128,1025,1025,1346,19859,0,A,23559
1345,BFI,1118,1081,1209,240,1262,1346,19859,91,F,23559
1345,BGI,1087,6,1215,240,1265,1346,19859,128,B,23559
1345,CGI,871,865,2080,1020,2282,1346,19859,1209,G,23559
1345,CHI,884,19,2099,1020,2285,1346,19859,1215,C,23559
1345,DHI,136,136,2235,4680,6965,1346,19859,2099,D,23559
1345,HI,339,184,2419,4680,6962,1346,19859,2080,H,23559
1345,I,11148,8729,11148,12220,12220,1346,19859,0,I,23559
1345,J,1441,1441,12589,420,12640,1346,19859,11148,J,23559
1345,K,1139,1139,13728,1240,13880,1346,19859,12589,K,23559
1345,L,3,3,13731,335,14215,1346,19859,13728,L,23559
1345,M,2887,2887,16618,3069,17284,1346,19859,13731,M,23559
1345,N,215,215,16833,90,17374,1346,19859,16618,N,23559
1345,O,655,655,17488,820,18194,1346,19859,16833,O,23559
1345,N,1004,1004,18492,845,19039,1346,19859,17488,N,23559
1345,O,435,435,18927,740,19779,1346,19859,18492,O,23559
1345,P,932,932,19859,3780,23559,1346,19859,18927,P,23559
1346,AEI,63,63,63,273,273,1347,4869,0,A,12021
1346,BEI,400,400,463,240,513,1347,4869,63,B,12021
1346,CEI,155,155,618,215,728,1347,4869,463,C,12021
1346,DEI,1608,990,1608,1513,1513,1347,4869,0,I,12021
1346,DEJ,1816,208,1816,2185,2185,1347,4869,0,E,12021
1346,DFJ,1395,197,2013,4890,5618,1347,4869,618,D,12021
1346,FJ,532,127,2140,300,1813,1347,4869,1608,J,12021
1346,FK,575,251,2391,240,2425,1347,4869,1816,F,12021
1346,GK,760,760,3151,920,3345,1347,4869,2391,G,12021
1346,HK,1019,8,3159,970,2783,1347,4869,2140,K,12021
1346,HL,202,194,3353,3960,7305,1347,4869,3151,H,12021
1346,L,785,591,3944,3960,6743,1347,4869,3159,L,12021
1346,M,29,29,3973,26,7331,1347,4869,3944,M,12021
1346,N,192,192,4165,240,7571,1347,4869,3973,N,12021
1346,O,280,280,4445,980,8551,1347,4869,4165,O,12021
1346,P,424,424,4869,3470,12021,1347,4869,4445,P,12021
1347,AEI,172,172,172,1117,1117,1348,8750,0,A,14661
1347,BEI,565,393,565,2939,2939,1348,8750,0,E,14661
1347,BFI,1128,563,1128,1269,1269,1348,8750,0,I,14661
1347,BFJ,1045,89,1217,150,1267,1348,8750,172,B,14661
1347,CFJ,259,170,1387,150,1419,1348,8750,1128,J,14661
1347,CFK,763,593,1980,760,2027,1348,8750,1217,C,14661
1347,BFK,816,223,2203,565,1984,1348,8750,1387,K,14661
